,lat,long,observation,prediction
0,41.979484735909836,1.5317554202215504,200.0,0.0
1,42.05554741271606,1.5677211618746107,5.36413244,0.0
2,41.56884519461324,1.6357586207035608,2400.0,0.0
3,41.56373594487111,1.6608470117953686,20.8365,0.12070861185580488
4,41.45865147114436,1.7665093668006029,400.0,1.407793721184112
5,41.80875403822361,1.761549102251561,0.01725,0.00012674932958363976
6,41.442604986856516,1.7838473260529975,500.0,1.296075403484505
7,41.42398523817715,1.8112643737505174,1200.0,0.01747874775781573
8,41.4260227476603,1.8158107428988342,4.7707500000000005,1.124719504056531
9,41.46957843295304,1.8348617444157929,600.0,0.5192959915118244
10,41.697820024812124,1.8448477412864273,16.229028524999997,9.956606325622563e-05
11,41.44448732021798,1.8522016530445022,400.0,1.1275524347274322
12,41.702961093204415,1.8691056307829816,5.75575,0.024757122259067697
13,41.73137151525203,1.8785632913262162,350.0,0.026030934855258262
14,42.081099477381514,1.8758710431953363,2.4038095,8.154870581367717e-14
15,41.49519569842168,1.92269694224414,4.436806946,19.356531683322128
16,41.47938917142198,1.9344330601295607,67.17924175,19.346672311632368
17,41.51223314252483,1.9377292527536514,1400.0,0.0
18,42.261946548301474,1.9852264993245734,9.60850804,0.0
19,41.351693655315394,2.046613785210573,275.0,15.665642096719068
