,lat,long,observation,prediction
0,42.05554741271606,1.5677211618746107,1.2682376055,0.0
1,41.56884519461324,1.6357586207035608,84000.0,0.00016916999734074094
2,41.56373594487111,1.6608470117953686,5.765000000000001,0.20792285415438233
3,41.45865147114436,1.7665093668006029,17000.0,0.7717119964311527
4,41.80875403822361,1.761549102251561,6.8571545,0.0001277920858033733
5,41.442604986856516,1.7838473260529975,11000.0,0.7607589889947661
6,41.42398523817715,1.8112643737505174,76000.0,0.029924513148282077
7,41.4260227476603,1.8158107428988342,2.73575,0.6895632088468245
8,41.46957843295304,1.8348617444157929,146166.66666666666,0.0
9,41.697820024812124,1.8448477412864273,1.5604243675,0.00010110788736759029
10,41.44448732021798,1.8522016530445022,13500.0,0.6962599476435081
11,41.702961093204415,1.8691056307829816,1.5100000000000002,0.0014284279509112433
12,41.73137151525203,1.8785632913262162,10500.0,0.0014126344148230174
13,42.081099477381514,1.8758710431953363,2.10523,0.0007049742733854596
14,41.50157729852501,1.9193322266274595,17000.0,0.08005830517214618
15,41.49519569842168,1.92269694224414,4.24515,0.08334530648809971
16,41.47938917142198,1.9344330601295607,7.304064145,0.08334529931534534
17,41.51223314252483,1.9377292527536514,45333.333333333336,0.04340276092942709
18,42.12943025059568,1.9415011016073613,10000.0,0.0
19,42.261946548301474,1.9852264993245734,8.09338209,0.0
20,41.50753842935034,2.033498625400981,18500.0,0.06027722563223761
21,41.351693655315394,2.046613785210573,11000.0,0.16226430415366655
