,lat,long,observation,prediction
0,41.5558653143059,1.4908297044701446,250.0,0.0
1,41.979484735909836,1.5317554202215504,435.7142857142857,89.23208489600309
2,42.035680386930125,1.5634678769876993,250.0,1.9346371897148398
3,41.56884519461324,1.6357586207035608,1175.0,6.715846136565546
4,41.930104869836235,1.634093535996796,250.0,12.503255190884703
5,41.931772755735636,1.6410656651847808,250.0,12.50208598257705
6,42.13579235197961,1.6732785305326605,250.0,0.0
7,41.516592669770496,1.6992815523489453,250.0,2871.818832383259
8,41.51055161945581,1.7067121055513856,34.47467556360661,2871.3168568643114
9,41.844377396526944,1.7061655116803822,250.0,0.0
10,41.855366795145414,1.7175213183043037,300.0,9.700970644251504
11,41.4443175483057,1.7363272264483935,250.0,0.0
12,41.84037750171786,1.7483410603961869,250.0,8.260476002637155
13,41.45865147114436,1.7665093668006029,250.0,2508.4148592688957
14,41.80691717616379,1.7615965220248142,321.42857142857144,10.620040351212813
15,41.442604986856516,1.7838473260529975,250.0,2197.987468637042
16,41.75249310090716,1.7787847862061381,250.0,0.0
17,41.42398523817715,1.8112643737505174,250.0,96.44680088193226
18,41.68848465079713,1.826654318772405,250.0,23.224299070629243
19,41.46957843295304,1.8348617444157929,250.0,227.35723367002763
20,41.646322207320246,1.8425620037318753,250.0,0.0
21,41.68061218049558,1.8452877324087198,66.54690590474016,40.63254460968391
22,42.059298532736925,1.8400227438581018,250.0,0.0
23,41.68141216974549,1.8469194421012405,321.42857142857144,40.61968965261882
24,41.44448732021798,1.8522016530445022,250.0,1888.7951563577922
25,41.67128536758214,1.8547283393272265,2600.0,23.996470678693996
26,41.654131142334705,1.859668017461369,1050.0,23.98281995678981
27,41.88703076315054,1.8570660488011466,250.0,0.0
28,42.26792574310647,1.8514589376447217,250.0,0.0
29,42.14763220465013,1.8561414302445163,250.0,0.0
30,42.01818411117264,1.8588751051528942,250.0,11.33646832325256
31,42.216122131791934,1.8668036179718417,250.0,4.989457025685082
32,41.56089684498528,1.8796091050441703,475.0,28.280232797294627
33,42.21589231174035,1.869981996208744,250.0,4.989457025685082
34,41.73137151525203,1.8785632913262162,431.25,15.30472348078242
35,41.92769653409526,1.882777722182266,250.0,9.977712416125707
36,41.92226382486767,1.8844523436053278,306.25,9.976710663470392
37,41.738244512962396,1.8953753453344149,250.0,12.134754110856074
38,41.63913264342027,1.8992068995560507,250.0,0.0
39,41.83466611120886,1.8966935080039558,250.0,0.0
40,42.06741324827525,1.892901753519845,250.0,0.0
41,41.89384650781203,1.8964228719031984,250.0,0.0
42,41.81742897628292,1.9006375994502178,250.0,12.025997614759133
43,41.79517095365538,1.9013430606183965,22.0691871731401,12.013827599637256
44,42.23436235562881,1.8938421891010597,250.0,3.5715038037446263
45,42.04997024486723,1.899705889288649,250.0,0.0
46,41.53069086595104,1.9109724774319532,300.0,47.84443349899623
47,41.53061893325055,1.910985670723498,500.0,47.84443349899623
48,42.015242836054846,1.9064521204429234,250.0,0.0
49,41.75999080402698,1.9108571615755747,250.0,12.75241757406843
50,41.51074555952923,1.9172984022125996,18.432324103591533,47.80693321745267
51,41.50157729852501,1.9193322266274595,250.0,60.93990799129982
52,41.47857785198697,1.9295117507857156,1213.3333333333333,1748.1429212426674
53,41.47796556136021,1.9295338041872139,58.58156374436112,1748.1429212426674
54,41.51223314252483,1.9377292527536514,250.0,71.95965180696123
55,42.12943025059568,1.9415011016073613,250.0,0.0
56,41.41328262536897,1.9588463067937825,291.6666666666667,0.0
57,41.81097878720181,1.9535265442386085,250.0,4.834571654874129
58,41.4727713680437,1.9652961394082458,250.0,295.90968909674166
59,41.79854748351876,1.9622507491500596,250.0,0.0
60,41.833547114362425,1.9681647651178187,250.0,4.15278378528018
61,41.39812618888158,1.983359990857516,250.0,2.9821928029912397
62,41.35681036854319,1.9845411812386369,250.0,0.0
63,41.862386630309246,1.9853403212912368,250.0,3.264019105580055
64,42.029867968240424,1.9959933051519434,250.0,0.0
65,41.42771749914054,2.024151696740912,250.0,265.51755086342223
66,41.50753842935034,2.033498625400981,250.0,1181.2861836802158
67,41.95440171370608,2.034788167791691,250.0,33.021802958502946
68,41.351693655315394,2.046613785210573,780.4828977138025,325.433326052612
69,41.999583114156316,2.0559000437525965,250.0,0.0
