,lat,long,observation,prediction
0,41.61208342780776,1.5471996188692752,2400.0,0.0
1,42.035680386930125,1.5634678769876993,1625.0,269.75836803954996
2,41.56884519461324,1.6357586207035608,3578.9473684210525,918.4929226722833
3,41.930104869836235,1.634093535996796,1000.0,1731.7736553585794
4,41.931772755735636,1.6410656651847808,2133.333333333333,1731.6117131992053
5,41.516592669770496,1.6992815523489453,3333.333333333333,28084.630297783875
6,41.844377396526944,1.7061655116803822,4000.0,0.0
7,41.93535700173572,1.7266672179393885,1000.0,0.0
8,41.4443175483057,1.7363272264483935,1000.0,7.598741190531565
9,41.963780270186994,1.755292802381788,2000.0,0.0
10,41.45865147114436,1.7665093668006029,6652.173913043478,26468.861210767784
11,41.80691717616379,1.7615965220248142,1500.0,1631.9104291258745
12,41.442604986856516,1.7838473260529975,2571.428571428572,24822.365146139888
13,41.75249310090716,1.7787847862061381,1000.0,0.0
14,41.42398523817715,1.8112643737505174,6766.666666666667,12458.563479504684
15,41.70628470978629,1.8224845152500762,1000.0,0.0
16,41.68848465079713,1.826654318772405,3250.0,3155.771335431297
17,41.46957843295304,1.8348617444157929,119750.0,33699.98964171974
18,41.646322207320246,1.8425620037318753,1000.0,0.0
19,42.059298532736925,1.8400227438581018,2000.0,0.0
20,41.68141216974549,1.8469194421012405,2458.333333333333,5772.617160655237
21,41.44448732021798,1.8522016530445022,5976.190476190476,23515.394632762032
22,41.598194137321116,1.851197939298494,1950.0,3909.266755351742
23,41.59477167422678,1.8521225346270247,2812.5,3908.9889745060946
24,41.67128536758214,1.8547283393272265,1000.0,3600.0918786032294
25,41.654131142334705,1.859668017461369,1783.7837837837835,3598.0439168957623
26,41.88703076315054,1.8570660488011466,3000.0,0.0
27,42.01818411117264,1.8588751051528942,2000.0,2182.550319281066
28,41.56089684498528,1.8796091050441703,1929.5774647887324,3898.1456879584734
29,42.04811738326701,1.872126856536322,1000.0,2179.2419384861246
30,42.21589231174035,1.869981996208744,1200.0,841.556004487073
31,41.73137151525203,1.8785632913262162,7219.512195121952,2492.5941574658477
32,41.92769653409526,1.882777722182266,1250.0,1920.8652788044412
33,41.92226382486767,1.8844523436053278,1468.75,1920.6724257923188
34,41.738244512962396,1.8953753453344149,1500.0,2062.7024686601567
35,41.83466611120886,1.8966935080039558,3111.1111111111118,0.0
36,42.06741324827525,1.892901753519845,1428.571428571429,0.0
37,41.89384650781203,1.8964228719031984,4500.0,0.0
38,41.75919471776834,1.9000924374328976,1000.0,2063.7075944798657
39,41.81742897628292,1.9006375994502178,1375.0,2315.289002788136
40,42.23436235562881,1.8938421891010597,2400.0,426.81073254470823
41,41.52973781522897,1.90830346219667,2500.0,2302.793471972346
42,42.04997024486723,1.899705889288649,1666.6666666666667,0.0
43,41.53061893325055,1.910985670723498,2050.0,4475.680137423049
44,42.015242836054846,1.9064521204429234,2500.0,0.0
45,41.75999080402698,1.9108571615755747,1620.6896551724135,1778.0792787026885
46,42.05143942743812,1.90736610170704,1857.142857142857,0.0
47,41.50157729852501,1.9193322266274595,2538.4615384615386,5806.015558922234
48,41.47857785198697,1.9295117507857156,413681.8181818182,22933.554291302033
49,41.51223314252483,1.9377292527536514,3733.3333333333335,10466.19553147514
50,42.12943025059568,1.9415011016073613,2500.0,0.0
51,41.47276651679494,1.952817092017696,13916.666666666666,8696.036937585379
52,41.41328262536897,1.9588463067937825,2375.0,0.0
53,41.81097878720181,1.9535265442386085,1285.7142857142858,605.06135122363
54,41.4727713680437,1.9652961394082458,8615.384615384615,8691.624323186268
55,41.833547114362425,1.9681647651178187,1000.0,583.5237199231526
56,41.39812618888158,1.983359990857516,1500.0,96.28096744571224
57,41.35681036854319,1.9845411812386369,5285.714285714285,0.0
58,42.24296332275847,1.9752887466542166,1583.3333333333333,26.841403030031
59,41.862386630309246,1.9853403212912368,1500.0,455.1094018345393
60,42.029867968240424,1.9959933051519434,1666.6666666666667,0.0
61,41.42771749914054,2.024151696740912,2000.0,37021.13629868457
62,41.50753842935034,2.033498625400981,9333.333333333334,165021.03206077588
63,41.95440171370608,2.034788167791691,2000.0,4604.303009823082
64,41.351693655315394,2.046613785210573,10510.489510489511,15518.84672174521
65,41.3566926220946,2.0465886558557376,9434.782608695652,15521.909013002973
66,41.999583114156316,2.0559000437525965,1000.0,0.0
